8.6616	0.033	0.209
8.6812	-0.022	0.21
8.7017	-0.074	0.198
8.7245	-0.122	0.173
8.7422	-0.161	0.137
8.7614	-0.19	0.093
8.7819	-0.207	0.044
8.8078	-0.211	-0.007
8.8246	-0.204	-0.057
8.8417	-0.185	-0.103
8.8618	-0.156	-0.143
8.8819	-0.119	-0.175
8.9085	-0.077	-0.197
8.9257	-0.031	-0.209
8.9426	0.016	-0.211
8.9621	0.061	-0.203
8.9915	0.102	-0.185
9.0082	0.138	-0.16
9.0256	0.168	-0.128
9.0424	0.19	-0.092
9.0624	0.205	-0.053
9.0922	0.211	-0.013
9.1094	0.21	0.027
9.1248	0.201	0.065
9.1427	0.186	0.1
9.1628	0.166	0.131
9.1917	0.141	0.158
9.2088	0.112	0.179
9.2257	0.082	0.195
9.243	0.05	0.205
9.2634	0.018	0.211
9.2917	-0.013	0.211
9.3079	-0.044	0.207
9.3255	-0.072	0.199
9.3435	-0.098	0.187
9.3635	-0.121	0.173
9.3923	-0.142	0.157
9.4086	-0.16	0.139
9.4245	-0.174	0.12
9.4442	-0.186	0.1
9.464	-0.196	0.08
9.4918	-0.203	0.06
9.5083	-0.207	0.041
9.5249	-0.21	0.023
9.5441	-0.211	0.005
9.5643	-0.211	-0.011
9.5914	-0.21	-0.026
9.608	-0.208	-0.04
9.6248	-0.205	-0.053
9.6444	-0.201	-0.064
9.6645	-0.198	-0.075
9.6913	-0.194	-0.083
9.708	-0.191	-0.091
9.7247	-0.188	-0.097
9.745	-0.185	-0.103
9.7648	-0.182	-0.107
9.7915	-0.181	-0.11
9.8079	-0.179	-0.112
9.8256	-0.179	-0.113
9.8451	-0.179	-0.113
9.8652	-0.179	-0.112
9.8852	-0.18	-0.111
9.9085	-0.182	-0.108
9.9259	-0.184	-0.104
9.9457	-0.187	-0.099
9.9753	-0.19	-0.092
9.9917	-0.194	-0.085
10.0103	-0.197	-0.077
10.0258	-0.201	-0.067
10.0459	-0.204	-0.056
10.0754	-0.207	-0.043
10.0868	-0.209	-0.03
10.1083	-0.211	-0.015
10.1261	-0.211	0.001
10.1462	-0.211	0.019
10.1754	-0.208	0.037
10.1918	-0.204	0.056
10.2082	-0.197	0.076
10.2269	-0.189	0.096
10.2467	-0.177	0.115
10.2756	-0.163	0.135
10.2917	-0.146	0.153
10.3096	-0.126	0.17
10.327	-0.103	0.185
10.347	-0.078	0.197
10.3752	-0.05	0.206
10.3918	-0.02	0.211
10.4085	0.011	0.211
10.4275	0.043	0.207
10.4475	0.075	0.198
10.4674	0.106	0.183
10.4917	0.135	0.163
10.509	0.161	0.138
10.5277	0.182	0.108
10.5485	0.198	0.073
10.5746	0.208	0.036
10.5914	0.211	-0.004
10.608	0.207	-0.044
10.628	0.194	-0.084
10.6481	0.174	-0.121
10.6748	0.145	-0.154
10.6927	0.11	-0.18
10.7091	0.07	-0.2
10.7291	0.026	-0.21
10.7496	-0.021	-0.21
10.7752	-0.067	-0.201
10.7913	-0.11	-0.181
10.8093	-0.148	-0.151
10.8293	-0.179	-0.112
10.8582	-0.201	-0.067
10.8761	-0.211	-0.018
10.8922	-0.209	0.033
10.9096	-0.195	0.083
10.9298	-0.168	0.128
10.9498	-0.131	0.166
10.975	-0.085	0.194
10.9928	-0.033	0.209
11.01	0.021	0.21
11.03	0.075	0.198
11.0589	0.124	0.172
11.0752	0.164	0.133
11.0916	0.194	0.085
11.1104	0.209	0.031
11.1308	0.21	-0.027
11.1505	0.195	-0.082
11.1758	0.165	-0.132
11.1928	0.123	-0.172
11.2109	0.071	-0.199
11.2308	0.014	-0.211
11.2586	-0.045	-0.207
11.275	-0.101	-0.186
11.2918	-0.148	-0.151
11.3111	-0.185	-0.103
11.3311	-0.206	-0.048
11.3587	-0.211	0.012
11.3755	-0.199	0.071
11.392	-0.171	0.124
11.4114	-0.129	0.168
11.4421	-0.077	0.197
11.4516	-0.018	0.211
11.4753	0.042	0.207
11.492	0.099	0.187
11.5118	0.148	0.151
11.5414	0.184	0.103
11.5593	0.206	0.047
11.5752	0.211	-0.012
11.5921	0.199	-0.071
11.6121	0.171	-0.124
11.6322	0.13	-0.167
11.659	0.078	-0.196
11.6761	0.021	-0.21
11.6924	-0.038	-0.208
11.7124	-0.094	-0.19
11.7325	-0.142	-0.157
11.7526	-0.179	-0.112
11.7764	-0.203	-0.06
11.7928	-0.211	-0.003
11.8131	-0.205	0.054
11.842	-0.183	0.106
11.8601	-0.149	0.15
11.8765	-0.104	0.184
11.8939	-0.053	0.205
11.9139	0.001	0.211
11.9341	0.055	0.204
11.9587	0.105	0.184
11.9751	0.147	0.152
11.994	0.18	0.11
12.0141	0.202	0.063
12.0415	0.211	0.012
12.0594	0.208	-0.038
12.0751	0.193	-0.086
12.0946	0.168	-0.129
12.1147	0.133	-0.164
12.1422	0.093	-0.19
12.1587	0.048	-0.206
12.175	0.002	-0.211
12.195	-0.044	-0.207
12.2152	-0.087	-0.193
12.2422	-0.126	-0.17
