0.813	 117.0
1.442	 127.0
2.074	 117.0
2.722	 127.0
3.344	 112.0
3.993	 127.0
4.624	 112.0
5.241	 122.0
5.892	 117.0
6.522	 127.0
7.162	 122.0
7.807	 131.0
8.43	 112.0
9.068	 127.0
9.699	 112.0
10.337	 127.0
10.969	 122.0
11.622	 127.0
12.232	 122.0
12.889	 127.0
13.509	 112.0
14.149	 127.0
14.787	 112.0
15.401	 122.0
16.046	 117.0
16.703	 127.0
17.321	 122.0
17.967	 127.0
18.576	 122.0
19.238	 127.0
19.835	 117.0
20.472	 122.0
21.123	 112.0
21.778	 127.0
22.392	 117.0
23.007	 122.0
23.649	 122.0
24.271	 122.0
24.921	 122.0
25.42	 73.0
25.552	 122.0
26.19	 122.0
26.826	 122.0
27.451	 122.0
28.089	 122.0
28.746	 117.0
29.364	 122.0
