0.236  9 
0.257  9 
0.28  9 
0.297  9 
0.32  9 
0.342  9 
0.36  9 
0.382  9 
0.391  9 
0.423  9 
0.432  9 
0.456  9 
0.482  14 
0.495  9 
0.527  14 
0.544  14 
0.576  19 
0.579  29 
0.598  39 
0.622  43 
0.646  39 
0.66  29 
0.683  19 
0.711  14 
0.728  14 
0.751  14 
0.768  9 
0.782  9 
0.806  9 
0.82  9 
0.843  9 
0.867  9 
0.881  9 
0.905  9 
0.928  9 
0.956  14 
0.973  14 
0.987  14 
1.011  19 
1.025  24 
1.048  34 
1.075  48 
1.089  58 
1.112  48 
1.137  34 
1.151  24 
1.177  14 
1.2  14 
1.217  9 
1.231  9 
1.255  9 
1.268  9 
1.292  9 
1.316  9 
1.343  14 
1.352  9 
1.376  9 
1.4  9 
1.422  14 
1.436  9 
1.462  9 
1.475  9 
1.499  9 
1.522  9 
1.536  9 
1.562  9 
1.576  9 
1.6  9 
1.623  9 
1.637  9 
1.661  9 
1.683  14 
1.706  9 
1.728  9 
1.746  14 
1.768  19 
1.791  29 
1.808  43 
1.831  43 
1.84  39 
1.875  29 
1.882  19 
1.91  14 
1.932  14 
1.952  14 
1.975  9 
1.993  14 
2.006  9 
2.03  9 
2.043  9 
2.076  14 
2.085  9 
2.108  9 
2.132  9 
2.155  14 
2.172  9 
2.195  14 
2.217  19 
2.235  29 
2.257  39 
2.28  48 
2.297  53 
2.316  43 
2.342  29 
2.354  19 
2.376  14 
2.4  14 
2.413  9 
2.437  14 
2.461  9 
2.475  9 
2.498  9 
2.522  9 
2.536  9 
2.56  9 
2.583  9 
2.607  9 
2.622  9 
2.645  9 
2.662  9 
2.685  9 
2.707  9 
2.725  9 
2.744  9 
2.77  9 
2.787  9 
2.801  9 
2.825  9 
2.838  9 
2.862  9 
2.886  9 
2.9  9 
2.923  9 
2.95  14 
2.971  24 
2.993  34 
3.007  43 
3.031  43 
3.045  39 
3.068  29 
3.092  19 
3.11  19 
3.138  14 
3.151  9 
3.17  14 
3.196  9 
3.213  9 
3.236  14 
3.258  9 
3.276  14 
3.298  14 
3.307  9 
3.34  9 
3.362  14 
3.385  14 
3.394  14 
3.417  24 
3.431  34 
3.455  43 
3.478  53 
3.492  53 
3.516  39 
3.54  29 
3.56  19 
3.582  14 
3.605  9 
3.622  9 
