0.165	 73.0
0.779	 117.0
1.417	 102.0
2.044	 102.0
2.675	 83.0
3.33	 117.0
3.95	 107.0
4.585	 107.0
5.224	 87.0
5.876	 117.0
6.488	 68.0
7.138	 112.0
7.766	 92.0
8.423	 122.0
9.031	 73.0
9.678	 112.0
10.316	 97.0
10.949	 102.0
11.583	 83.0
12.234	 117.0
12.864	 107.0
13.499	 112.0
14.129	 87.0
14.785	 117.0
15.393	 73.0
16.05	 112.0
16.673	 97.0
17.328	 122.0
17.943	 83.0
18.587	 117.0
19.224	 107.0
19.86	 112.0
20.494	 92.0
21.143	 117.0
21.757	 78.0
22.402	 112.0
23.039	 102.0
23.694	 122.0
24.302	 87.0
24.957	 117.0
25.589	 122.0
26.22	 112.0
26.852	 97.0
27.507	 122.0
28.119	 83.0
28.769	 117.0
29.404	 112.0
