0.734	 131.0
1.363	 117.0
1.999	 127.0
2.635	 127.0
3.275	 136.0
3.911	 117.0
4.543	 127.0
5.184	 127.0
5.836	 136.0
6.454	 122.0
7.093	 127.0
7.719	 122.0
8.383	 131.0
8.991	 136.0
9.636	 127.0
10.276	 122.0
10.908	 122.0
11.539	 131.0
12.194	 131.0
12.816	 117.0
13.459	 127.0
14.088	 127.0
14.748	 136.0
15.348	 131.0
15.997	 127.0
16.636	 122.0
17.285	 131.0
17.903	 136.0
18.549	 127.0
19.184	 122.0
19.82	 127.0
20.448	 127.0
21.102	 136.0
21.71	 131.0
22.365	 127.0
22.989	 122.0
23.649	 136.0
24.252	 131.0
24.917	 127.0
25.527	 122.0
26.175	 127.0
26.81	 122.0
27.467	 136.0
28.068	 136.0
28.73	 127.0
29.367	 122.0
