0.427	 166.0
1.01	 171.0
1.692	 171.0
2.277	 175.0
2.956	 171.0
3.546	 175.0
4.217	 171.0
4.804	 175.0
5.484	 171.0
6.077	 175.0
6.754	 171.0
7.341	 171.0
8.02	 171.0
8.604	 175.0
9.281	 171.0
9.879	 175.0
10.554	 171.0
11.139	 175.0
11.817	 171.0
12.398	 171.0
13.084	 171.0
13.668	 171.0
14.326	 166.0
14.939	 171.0
15.613	 171.0
16.204	 166.0
16.883	 166.0
17.474	 166.0
18.124	 166.0
18.714	 161.0
19.385	 166.0
19.976	 166.0
20.658	 166.0
21.238	 166.0
21.919	 166.0
22.505	 171.0
23.179	 171.0
23.776	 171.0
24.448	 171.0
25.043	 171.0
25.71	 171.0
26.315	 171.0
26.985	 171.0
27.575	 171.0
28.253	 171.0
28.843	 166.0
29.514	 171.0
