0.0  34 
0.19  0 
0.213  0 
0.231  0 
0.253  0 
0.276  0 
0.293  0 
0.315  0 
0.338  0 
0.358  0 
0.367  0 
0.391  0 
0.414  0 
0.428  0 
0.452  0 
0.477  0 
0.491  0 
0.514  0 
0.538  0 
0.552  0 
0.576  0 
0.599  0 
0.617  0 
0.641  0 
0.654  19 
0.678  68 
0.701  122 
0.723  122 
0.746  73 
0.763  19 
0.785  0 
0.794  0 
0.818  0 
0.834  0 
0.858  0 
0.882  0 
0.906  0 
0.919  0 
0.943  0 
0.967  0 
0.981  0 
1.004  0 
1.028  0 
1.042  0 
1.066  0 
1.089  0 
1.103  0 
1.127  0 
1.151  0 
1.164  0 
1.191  0 
1.213  0 
1.226  0 
1.249  0 
1.263  0 
1.287  0 
1.311  39 
1.338  92 
1.347  83 
1.371  39 
1.387  9 
1.411  0 
1.438  0 
1.447  0 
1.471  0 
1.494  0 
1.508  0 
1.532  0 
1.556  0 
1.569  0 
1.593  0 
1.617  0 
1.641  0 
1.654  0 
1.678  0 
1.7  0 
1.723  0 
1.732  0 
1.757  0 
1.781  0 
1.794  0 
1.818  0 
1.842  0 
1.856  0 
1.879  0 
1.903  0 
1.917  0 
1.943  43 
1.966  92 
1.983  127 
2.006  102 
2.028  48 
2.046  4 
2.068  0 
2.091  0 
2.108  0 
2.13  0 
2.139  0 
2.163  0 
2.19  0 
2.21  0 
2.224  0 
2.248  0 
2.262  0 
2.286  0 
2.309  0 
2.326  0 
2.349  0 
2.373  0 
2.387  0 
2.411  0 
2.434  0 
2.457  0 
2.474  0 
2.497  0 
2.506  0 
2.538  0 
2.547  0 
2.579  14 
2.602  63 
2.619  102 
2.633  68 
2.657  24 
2.671  0 
2.698  0 
2.721  0 
2.746  0 
2.761  0 
2.783  0 
2.8  0 
2.823  0 
2.832  0 
2.864  0 
2.873  0 
2.897  0 
2.921  0 
2.934  0 
2.958  0 
2.982  0 
2.996  0 
3.019  0 
3.038  0 
3.062  0 
3.086  0 
3.099  0 
3.123  0 
3.147  0 
3.161  0 
3.184  0 
3.212  14 
3.232  68 
3.249  117 
3.272  122 
3.294  83 
3.312  29 
3.326  0 
3.349  0 
3.363  0 
3.387  0 
3.411  0 
3.424  0 
3.457  0 
3.474  0 
3.488  0 
3.512  0 
3.526  0 
3.549  0 
3.573  0 
3.587  0 
3.611  0 
3.634  0 
3.658  0 
3.672  0 
3.697  0 
3.719  0 
3.742  0 
3.759  0 
3.773  0 
3.797  0 
3.811  0 
3.834  0 
3.858  34 
3.885  87 
3.894  92 
3.918  48 
3.945  14 
3.963  0 
3.977  0 
4.001  0 
4.014  0 
4.038  0 
4.062  0 
4.076  0 
4.099  0 
4.123  0 
