0.723	 122.0
1.338	 39.0
1.983	 92.0
2.619	 63.0
3.272	 117.0
3.894	 87.0
4.531	 87.0
5.169	 58.0
5.818	 112.0
6.453	 83.0
7.086	 83.0
7.713	 58.0
8.366	 107.0
8.997	 83.0
9.633	 83.0
10.259	 58.0
10.913	 107.0
11.547	 78.0
12.206	 122.0
12.808	 53.0
13.458	 107.0
14.096	 78.0
14.742	 122.0
15.366	 97.0
16.007	 107.0
16.639	 78.0
17.292	 122.0
17.925	 97.0
18.558	 107.0
19.186	 83.0
19.831	 122.0
20.471	 102.0
21.096	 107.0
21.736	 83.0
22.385	 122.0
23.023	 107.0
23.652	 112.0
24.284	 87.0
24.933	 122.0
25.568	 102.0
26.2	 112.0
26.831	 87.0
27.462	 97.0
28.115	 107.0
28.751	 117.0
29.378	 92.0
