0.884	 83.0
1.453	 97.0
2.15	 83.0
2.717	 97.0
3.416	 83.0
3.979	 97.0
4.681	 83.0
5.249	 97.0
5.939	 83.0
6.506	 97.0
7.203	 83.0
7.777	 92.0
8.474	 83.0
9.019	 92.0
9.732	 83.0
10.291	 92.0
10.996	 83.0
11.556	 97.0
12.273	 83.0
12.823	 92.0
13.537	 83.0
14.086	 97.0
14.782	 78.0
15.35	 97.0
16.046	 83.0
16.172	 87.0
16.616	 97.0
17.312	 83.0
17.857	 92.0
18.568	 83.0
18.698	 87.0
19.143	 97.0
19.84	 83.0
19.963	 87.0
20.396	 92.0
21.112	 83.0
21.233	 87.0
21.662	 97.0
22.373	 83.0
22.92	 97.0
23.638	 83.0
24.187	 97.0
24.906	 83.0
25.448	 97.0
26.162	 83.0
26.712	 97.0
27.43	 83.0
27.985	 97.0
28.7	 83.0
29.235	 97.0
