1.003	 73.0
1.573	 83.0
2.269	 68.0
2.842	 87.0
3.526	 73.0
4.109	 83.0
4.817	 78.0
5.372	 83.0
6.069	 68.0
6.636	 83.0
7.332	 68.0
7.899	 83.0
8.602	 68.0
9.166	 83.0
9.884	 83.0
10.424	 83.0
11.146	 83.0
11.601	 73.0
11.696	 83.0
12.404	 83.0
12.967	 83.0
13.673	 83.0
14.221	 87.0
14.942	 83.0
15.497	 83.0
16.212	 83.0
16.76	 83.0
17.362	 58.0
17.475	 83.0
18.003	 78.0
18.743	 83.0
19.292	 83.0
20.003	 83.0
20.557	 83.0
21.271	 83.0
21.703	 83.0
21.796	 78.0
22.536	 87.0
22.972	 83.0
23.058	 78.0
23.683	 78.0
23.798	 87.0
24.225	 87.0
24.337	 83.0
25.058	 87.0
25.6	 83.0
26.336	 87.0
26.76	 92.0
26.865	 83.0
27.602	 87.0
28.121	 83.0
28.863	 87.0
29.386	 83.0
