0.115	 63.0
0.51	 205.0
1.345	 200.0
1.757	 195.0
2.616	 200.0
3.014	 200.0
3.881	 205.0
4.287	 200.0
5.146	 205.0
5.559	 205.0
6.414	 205.0
6.798	 200.0
7.655	 195.0
8.07	 205.0
8.923	 200.0
9.317	 200.0
10.194	 200.0
10.586	 200.0
11.461	 200.0
11.829	 195.0
12.726	 200.0
13.096	 200.0
13.973	 195.0
14.367	 200.0
15.236	 200.0
15.609	 200.0
16.508	 200.0
16.876	 200.0
17.778	 200.0
18.13	 195.0
19.036	 200.0
19.413	 200.0
20.308	 200.0
20.658	 205.0
21.558	 200.0
21.905	 200.0
22.818	 200.0
23.164	 200.0
24.089	 200.0
24.438	 200.0
25.686	 200.0
26.622	 200.0
26.95	 200.0
27.89	 200.0
28.198	 200.0
29.136	 195.0
29.468	 200.0
