0.777	 97.0
1.471	 102.0
2.043	 97.0
2.183	 78.0
2.748	 102.0
3.328	 102.0
4.031	 107.0
4.593	 97.0
5.278	 102.0
5.858	 97.0
6.553	 102.0
7.127	 97.0
7.822	 102.0
8.39	 92.0
8.552	 73.0
9.099	 117.0
9.658	 92.0
10.371	 112.0
10.942	 97.0
11.634	 112.0
12.209	 92.0
12.907	 107.0
13.465	 92.0
14.181	 117.0
14.736	 92.0
14.914	 78.0
15.452	 117.0
16.006	 92.0
16.719	 117.0
17.281	 92.0
17.98	 112.0
18.552	 92.0
19.268	 122.0
19.822	 92.0
20.535	 122.0
21.087	 92.0
21.802	 122.0
22.353	 92.0
23.065	 122.0
23.617	 87.0
24.335	 117.0
24.885	 87.0
25.605	 117.0
26.153	 83.0
26.876	 122.0
27.438	 87.0
28.143	 122.0
28.703	 87.0
29.421	 122.0
