0.994078159332	 0.0
1.47654008865	 0.0
2.26151108742	 0.0
2.73931407928	 0.0
3.52651000023	 0.0
4.01397418976	 0.0
4.78900909424	 0.0
5.27672100067	 0.0
6.04666209221	 0.0
6.51423811913	 0.0
7.29525613785	 0.0
7.77288913727	 0.0
8.57898402214	 0.0
9.04169917107	 0.0
9.83680915833	 0.0
10.3016781807	 0.0
11.0992050171	 0.0
11.5641720295	 0.0
12.3704321384	 0.0
12.8316750526	 0.0
13.6367080212	 0.0
14.0754539967	 0.0
14.8929040432	 0.0
15.3354229927	 0.0
16.1603820324	 0.0
16.6004850864	 0.0
17.4230620861	 0.0
17.8493001461	 0.0
18.6618220806	 0.0
19.1105880737	 0.0
19.9504201412	 0.0
20.3717951775	 0.0
21.2205300331	 0.0
21.6380650997	 0.0
22.4705450535	 0.0
22.5555090904	 0.0
22.8891460896	 0.0
23.733025074	 0.0
24.1529951096	 0.0
25.4080929756	 0.0
26.6730451584	 0.0
27.9143049717	 0.0
29.1842520237	 0.0
0.987874031067	 0.0
2.24283695221	 0.0
3.51666593552	 0.0
4.77673387527	 0.0
6.02294492722	 0.0
7.28171205521	 0.0
8.54842305183	 0.0
9.79168987274	 0.0
11.0554170609	 0.0
12.3217170238	 0.0
13.5642130375	 0.0
14.8267049789	 0.0
16.1004068851	 0.0
17.340433836	 0.0
18.6067898273	 0.0
19.870497942	 0.0
21.1068270206	 0.0
22.376803875	 0.0
23.6417820454	 0.0
24.8943729401	 0.0
26.1419639587	 0.0
27.4131660461	 0.0
28.6567828655	 0.0
0.170172929764	 0.0
1.28456711769	 0.0
2.40716505051	 0.0
3.54453206062	 0.0
4.67329216003	 0.0
5.79716610909	 0.0
6.92075800896	 0.0
8.0308971405	 0.0
9.1594851017	 0.0
10.2808959484	 0.0
11.3996379375	 0.0
12.5458660126	 0.0
13.6596720219	 0.0
14.7809169292	 0.0
15.9071221352	 0.0
17.0284061432	 0.0
18.1635520458	 0.0
19.2721071243	 0.0
20.3873169422	 0.0
21.5285310745	 0.0
22.6347260475	 0.0
23.7548530102	 0.0
24.8685760498	 0.0
25.9961431026	 0.0
27.1147880554	 0.0
28.2561321259	 0.0
29.3824009895	 0.0
0.344023942947	 0.0
1.09655594826	 0.0
1.45670700073	 0.0
2.21827983856	 0.0
2.57553005219	 0.0
3.36039495468	 0.0
3.72295498848	 0.0
4.47421503067	 0.0
4.85414290428	 0.0
5.621737957	 0.0
5.96293091774	 0.0
6.7604598999	 0.0
7.10433888435	 0.0
7.89796304703	 0.0
8.22435283661	 0.0
9.02292585373	 0.0
9.34806895256	 0.0
10.1568579674	 0.0
10.489331007	 0.0
11.6043360233	 0.0
12.7317910194	 0.0
13.8543059826	 0.0
14.9693179131	 0.0
16.11561203	 0.0
17.235585928	 0.0
18.3492939472	 0.0
19.4817609787	 0.0
20.6219620705	 0.0
21.7442698479	 0.0
22.8630750179	 0.0
23.9905669689	 0.0
25.1019918919	 0.0
26.2519409657	 0.0
27.3743920326	 0.0
28.4906818867	 0.0
29.6181650162	 0.0
