0.355	 68.0
0.843	 68.0
1.551	 73.0
2.059	 73.0
2.76	 73.0
3.229	 68.0
3.963	 73.0
4.431	 73.0
5.143	 68.0
5.635	 73.0
6.347	 73.0
6.809	 73.0
7.54	 73.0
8.013	 73.0
8.73	 73.0
9.198	 73.0
9.935	 73.0
10.404	 73.0
11.136	 73.0
11.585	 73.0
12.332	 73.0
12.787	 73.0
13.525	 73.0
13.969	 73.0
14.726	 73.0
15.17	 73.0
15.931	 73.0
16.355	 73.0
17.111	 68.0
17.553	 73.0
18.308	 73.0
18.738	 73.0
19.517	 73.0
19.929	 73.0
20.689	 73.0
21.13	 73.0
21.892	 73.0
22.306	 73.0
23.1	 73.0
23.489	 73.0
24.278	 73.0
24.692	 73.0
25.487	 73.0
25.867	 73.0
26.663	 73.0
27.051	 73.0
27.873	 73.0
28.26	 73.0
29.075	 73.0
29.447	 73.0
