0.688	 180.0
1.132	 180.0
1.938	 180.0
2.376	 180.0
3.202	 180.0
3.651	 180.0
4.446	 180.0
4.895	 180.0
5.443	 58.0
5.716	 180.0
6.169	 180.0
6.962	 180.0
7.434	 180.0
8.233	 180.0
8.677	 180.0
9.497	 180.0
9.948	 180.0
10.763	 180.0
11.191	 180.0
12.003	 180.0
12.46	 180.0
13.276	 180.0
13.729	 180.0
14.544	 180.0
14.974	 180.0
15.79	 180.0
16.217	 180.0
17.057	 180.0
17.489	 180.0
18.283	 175.0
18.632	 156.0
18.717	 175.0
19.576	 180.0
20.007	 180.0
20.842	 180.0
21.14	 156.0
22.095	 180.0
22.521	 180.0
23.356	 180.0
24.625	 180.0
25.013	 180.0
25.848	 175.0
26.282	 180.0
27.071	 166.0
27.546	 180.0
28.396	 180.0
28.803	 180.0
29.643	 180.0
