0.726	 175.0
1.193	 180.0
1.993	 180.0
2.451	 180.0
3.233	 175.0
3.713	 180.0
4.508	 180.0
4.983	 180.0
5.779	 180.0
6.227	 180.0
7.046	 180.0
7.488	 180.0
8.282	 180.0
8.738	 180.0
9.561	 180.0
10.003	 180.0
10.822	 180.0
11.276	 175.0
12.064	 180.0
12.149	 161.0
12.526	 180.0
13.34	 180.0
13.769	 175.0
14.607	 180.0
14.707	 151.0
15.037	 180.0
15.852	 180.0
15.955	 156.0
16.307	 180.0
17.119	 180.0
17.552	 180.0
18.391	 180.0
18.801	 175.0
19.633	 180.0
20.066	 180.0
20.905	 180.0
20.985	 161.0
21.305	 180.0
22.172	 180.0
22.58	 180.0
23.436	 180.0
23.848	 180.0
24.687	 180.0
25.092	 180.0
25.956	 180.0
26.362	 180.0
27.608	 180.0
28.457	 180.0
28.876	 180.0
29.75	 175.0
