0.001	 127.0
0.73	 127.0
1.385	 127.0
2.022	 127.0
2.652	 127.0
3.282	 127.0
3.934	 131.0
4.56	 127.0
5.197	 127.0
5.827	 127.0
6.483	 131.0
7.116	 127.0
7.745	 127.0
8.376	 127.0
9.03	 131.0
9.663	 127.0
10.291	 127.0
10.925	 127.0
11.579	 131.0
12.215	 127.0
12.831	 131.0
13.47	 127.0
14.122	 131.0
14.737	 122.0
15.392	 131.0
16.026	 131.0
16.666	 131.0
17.284	 127.0
17.932	 141.0
18.566	 131.0
19.224	 131.0
19.836	 127.0
20.488	 141.0
21.125	 131.0
21.749	 127.0
22.375	 131.0
23.036	 141.0
23.653	 127.0
24.298	 131.0
24.92	 131.0
25.574	 141.0
26.195	 131.0
26.835	 136.0
27.474	 131.0
28.134	 136.0
28.746	 131.0
29.394	 141.0
