0.294	 48.0
0.966	 146.0
1.527	 166.0
2.24	 151.0
2.771	 146.0
3.507	 151.0
4.027	 151.0
4.768	 156.0
5.307	 151.0
6.036	 161.0
6.566	 156.0
7.299	 161.0
7.829	 161.0
8.567	 166.0
9.098	 166.0
9.833	 166.0
10.344	 151.0
11.083	 151.0
11.603	 151.0
12.347	 156.0
12.879	 156.0
13.614	 156.0
14.141	 161.0
14.882	 156.0
15.387	 146.0
16.142	 161.0
16.654	 151.0
17.403	 161.0
17.917	 156.0
18.676	 166.0
19.188	 156.0
19.923	 151.0
20.445	 166.0
21.19	 151.0
21.7	 146.0
22.467	 156.0
22.96	 151.0
23.718	 156.0
24.232	 156.0
24.986	 156.0
25.488	 161.0
26.251	 161.0
26.738	 146.0
27.52	 161.0
28.011	 151.0
28.766	 151.0
29.276	 156.0
