0.933	 171.0
1.48	 171.0
2.199	 171.0
2.726	 171.0
3.462	 171.0
3.989	 180.0
4.728	 175.0
5.264	 175.0
5.991	 175.0
6.526	 175.0
7.252	 175.0
7.797	 171.0
8.527	 171.0
9.036	 166.0
9.769	 166.0
10.304	 175.0
11.038	 166.0
11.566	 175.0
12.304	 171.0
12.838	 175.0
13.567	 171.0
14.103	 171.0
14.837	 175.0
15.347	 171.0
16.102	 175.0
16.617	 175.0
17.374	 171.0
17.871	 175.0
18.632	 171.0
19.148	 171.0
19.883	 166.0
20.383	 166.0
21.145	 166.0
21.659	 171.0
22.416	 171.0
22.928	 175.0
23.681	 171.0
24.187	 171.0
24.946	 171.0
25.462	 166.0
26.213	 171.0
26.701	 171.0
27.48	 166.0
27.966	 175.0
28.721	 166.0
29.236	 171.0
