0.0  0 
0.095  0 
0.109  0 
0.131  0 
0.154  0 
0.171  0 
0.194  0 
0.216  0 
0.237  0 
0.255  0 
0.269  0 
0.292  0 
0.306  0 
0.33  0 
0.354  0 
0.37  0 
0.394  0 
0.417  0 
0.431  4 
0.455  19 
0.479  34 
0.492  53 
0.516  73 
0.541  92 
0.554  102 
0.581  117 
0.599  117 
0.621  97 
0.644  73 
0.665  58 
0.686  39 
0.709  24 
0.72  9 
0.736  0 
0.76  0 
0.794  0 
0.804  0 
0.823  0 
0.844  0 
0.867  0 
0.885  0 
0.907  0 
0.93  0 
0.949  0 
0.964  0 
0.991  0 
1.0  0 
1.027  0 
1.041  0 
1.069  0 
1.091  0 
1.109  0 
1.127  0 
1.154  0 
1.173  0 
1.194  0 
1.202  0 
1.226  0 
1.25  0 
1.274  0 
1.287  0 
1.311  0 
1.325  0 
1.349  0 
1.387  0 
1.39  0 
1.412  0 
1.446  0 
1.45  0 
1.472  0 
1.495  0 
1.522  0 
1.534  0 
1.557  9 
1.58  19 
1.602  34 
1.62  48 
1.642  68 
1.661  87 
1.682  107 
1.705  122 
1.714  117 
1.737  97 
1.761  73 
1.784  58 
1.806  34 
1.815  19 
1.839  4 
1.862  0 
1.876  0 
1.9  0 
1.924  0 
1.937  0 
1.961  0 
1.985  0 
2.009  0 
2.022  0 
2.045  0 
2.067  0 
2.09  0 
2.11  0 
2.132  0 
2.153  0 
2.165  0 
2.192  0 
2.204  0 
2.227  0 
2.251  0 
2.265  0 
2.289  0 
2.316  0 
2.334  0 
2.354  0 
2.366  0 
2.39  0 
2.414  0 
2.427  0 
2.451  0 
2.475  0 
2.489  0 
2.512  0 
2.536  0 
2.559  0 
2.567  0 
2.598  0 
2.61  0 
2.634  0 
2.658  0 
2.671  0 
2.695  0 
2.719  4 
2.732  19 
2.756  39 
2.774  58 
2.811  78 
2.826  102 
2.844  112 
2.866  122 
2.889  102 
2.898  83 
2.921  63 
2.945  43 
2.959  29 
2.983  14 
2.996  0 
3.02  0 
3.046  0 
3.067  0 
3.079  0 
3.102  0 
3.126  0 
3.14  0 
3.164  0 
3.187  0 
3.201  0 
3.235  0 
3.244  0 
3.27  0 
3.291  0 
3.315  0 
3.322  0 
3.346  0 
3.37  0 
3.384  0 
3.407  0 
3.441  0 
3.444  0 
3.486  0 
3.489  0 
3.514  0 
3.535  0 
3.56  0 
3.579  0 
3.591  0 
3.615  0 
3.629  0 
3.652  0 
3.676  0 
3.69  0 
3.727  0 
3.739  0 
3.752  0 
3.786  0 
3.802  0 
3.824  0 
3.841  0 
3.864  9 
3.887  19 
3.896  34 
3.923  53 
3.935  73 
3.959  92 
3.983  117 
4.006  127 
4.024  112 
4.054  97 
4.067  73 
4.085  53 
4.11  34 
4.126  14 
4.149  4 
4.171  0 
4.189  0 
4.203  0 
4.229  0 
4.25  0 
4.267  0 
4.289  0 
4.302  0 
4.326  0 
4.36  0 
4.363  0 
4.385  0 
4.409  0 
4.432  0 
4.446  0 
4.472  0 
4.489  0 
4.515  0 
4.537  0 
4.555  0 
4.572  0 
4.598  0 
4.61  0 
4.634  0 
4.648  0 
4.671  0 
4.699  0 
4.711  0 
4.735  0 
4.759  0 
4.78  0 
4.801  0 
4.819  0 
4.84  0 
4.86  0 
4.873  0 
4.899  0 
4.913  0 
4.936  0 
4.96  0 
4.974  0 
4.997  4 
5.021  24 
5.035  43 
5.059  58 
5.082  83 
5.106  102 
5.12  117 
5.144  127 
5.167  102 
5.181  83 
5.205  58 
5.219  43 
5.251  24 
5.26  14 
5.284  4 
5.307  0 
5.322  0 
5.352  0 
5.364  0 
5.387  0 
5.411  0 
5.425  0 
5.449  0 
5.483  0 
5.491  0 
5.512  0 
5.535  0 
5.552  0 
5.575  0 
5.597  0 
5.615  0 
5.629  0 
5.652  0 
5.666  0 
5.69  0 
5.714  0 
5.727  0 
5.754  0 
5.775  0 
5.797  0 
5.823  0 
5.842  0 
5.86  0 
5.886  0 
5.9  0 
5.922  0 
5.934  0 
5.956  0 
5.98  0 
5.995  0 
6.017  0 
6.041  0 
6.055  0 
6.079  0 
6.103  0 
6.116  0 
6.14  4 
6.164  14 
6.177  24 
6.204  43 
6.226  58 
6.249  78 
6.271  97 
6.289  122 
6.319  122 
6.334  107 
6.344  87 
6.366  63 
6.39  43 
6.404  24 
6.427  9 
6.451  0 
6.47  0 
6.492  0 
6.515  0 
6.532  0 
6.555  0 
6.572  0 
6.595  0 
6.614  0 
6.627  0 
6.661  0 
6.664  0 
6.686  0 
6.711  0 
6.74  0 
6.755  0 
6.777  0 
6.795  0 
6.817  0 
6.84  0 
6.857  0 
6.883  0 
6.89  0 
6.926  0 
6.929  0 
6.951  0 
6.975  0 
6.999  0 
7.012  0 
7.036  0 
7.06  0 
7.074  0 
7.097  0 
7.121  0 
7.135  0 
7.159  0 
7.175  0 
7.199  0 
7.223  0 
7.245  0 
7.267  0 
7.276  9 
7.309  24 
7.317  39 
7.35  58 
7.359  83 
7.391  102 
7.415  117 
7.431  122 
7.445  102 
7.467  83 
7.49  63 
7.512  39 
7.53  29 
7.553  14 
7.574  4 
7.582  0 
7.606  0 
7.63  0 
7.654  0 
7.667  0 
7.691  0 
7.718  0 
7.733  0 
7.755  0 
7.779  0 
7.788  0 
7.814  0 
7.836  0 
7.85  0 
7.874  0 
7.897  0 
7.911  0 
7.935  0 
7.962  0 
7.98  0 
8.002  0 
8.02  0 
8.034  0 
8.05  0 
8.077  0 
8.099  0 
8.112  0 
8.136  0 
8.16  0 
8.187  0 
8.199  0 
8.226  0 
8.253  0 
8.263  0 
8.285  0 
8.309  0 
8.33  0 
8.347  0 
8.356  0 
8.38  0 
8.404  0 
8.42  0 
8.442  14 
8.466  24 
8.48  39 
8.504  58 
8.53  78 
8.552  102 
8.566  122 
8.59  122 
8.604  107 
8.627  87 
8.651  68 
8.665  48 
8.689  24 
8.715  14 
8.727  0 
8.751  0 
8.775  0 
8.789  0 
8.812  0 
8.836  0 
8.85  0 
8.877  0 
8.899  0 
8.912  0 
8.939  0 
8.96  0 
8.977  0 
9.0  0 
9.016  0 
9.04  0 
9.054  0 
9.077  0 
9.101  0 
9.115  0 
9.139  0 
9.152  0 
9.175  0 
9.202  0 
9.224  0 
9.245  0 
9.262  0 
9.285  0 
9.302  0 
9.328  0 
9.344  0 
9.366  0 
9.389  0 
9.409  0 
9.418  0 
9.441  0 
9.465  0 
9.479  0 
9.502  0 
9.526  0 
9.54  0 
9.564  4 
9.587  19 
9.601  34 
9.625  53 
9.649  73 
9.662  97 
9.689  107 
9.715  122 
9.732  117 
9.755  92 
9.777  68 
9.795  48 
9.809  34 
9.835  19 
9.847  9 
9.874  0 
9.887  0 
9.914  0 
9.935  0 
9.957  0 
9.976  0 
9.999  0 
10.016  0 
10.038  0 
10.063  0 
10.07  0 
10.107  0 
10.108  0 
10.13  0 
10.154  0 
10.176  0 
10.2  0 
10.225  0 
10.246  0 
10.261  0 
10.284  0 
10.301  0 
10.324  0 
10.346  0 
10.364  0 
10.382  0 
10.396  0 
10.42  0 
10.455  0 
10.457  0 
10.48  0 
10.502  0 
10.526  0 
10.54  0 
10.565  0 
10.587  0 
10.601  0 
10.625  0 
10.649  0 
10.672  0 
10.692  0 
10.709  4 
10.732  14 
10.755  29 
10.775  43 
10.787  63 
10.811  83 
10.825  107 
10.849  127 
10.872  117 
10.886  102 
10.91  83 
10.934  63 
10.947  39 
10.971  24 
10.995  9 
11.009  0 
11.032  0 
11.056  0 
11.07  0 
11.104  0 
11.112  0 
11.136  0 
11.164  0 
11.169  0 
11.191  0 
11.215  0 
11.239  0 
11.255  0 
11.277  0 
11.301  0 
11.315  0 
11.339  0 
11.362  0 
11.379  0 
11.404  0 
11.428  0 
11.449  0 
11.462  0 
11.476  0 
11.5  0 
11.524  0 
11.537  0 
11.561  0 
11.585  0 
11.599  0 
11.622  0 
11.649  0 
11.67  0 
11.687  0 
11.7  0 
11.735  0 
11.742  0 
11.766  0 
11.79  0 
11.804  0 
11.827  0 
11.851  0 
11.865  9 
11.889  29 
11.912  43 
11.935  63 
11.949  87 
11.972  102 
11.986  117 
12.019  122 
12.027  102 
12.051  83 
12.075  68 
12.089  48 
12.112  34 
12.137  19 
12.15  9 
12.174  0 
12.198  0 
12.216  0 
12.239  0 
12.256  0 
12.28  0 
12.304  0 
12.317  0 
12.341  0 
12.365  0 
12.381  0 
12.404  0 
12.425  0 
12.442  0 
12.465  0 
12.474  0 
12.51  0 
12.517  0 
12.541  0 
12.555  0 
12.579  0 
12.603  0 
12.626  0 
12.647  0 
12.664  0 
12.692  0 
12.707  0 
12.736  0 
12.749  0 
12.774  0 
12.79  0 
12.815  0 
12.831  0 
12.859  0 
12.877  0 
12.884  0 
12.91  0 
12.931  0 
12.952  0 
12.972  0 
12.995  9 
13.015  24 
13.032  39 
13.055  53 
13.078  78 
13.095  97 
13.117  112 
13.135  122 
13.157  112 
13.18  97 
13.197  73 
13.22  53 
13.242  34 
13.26  19 
13.274  4 
13.297  0 
13.311  0 
13.335  0 
13.36  0 
13.379  0 
13.401  0 
13.419  0 
13.431  0 
13.455  0 
13.479  0 
13.502  0 
13.516  0 
13.54  0 
13.564  0 
13.578  0 
13.611  0 
13.626  0 
13.649  0 
13.666  0 
